route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_load_information,wheelchair_accessible,bikes_allowed
3,2021_09_13-SU-MVSs-Sunday-03,983692,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SU-MVSs-Sunday-03,983661,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SU-MVSs-Sunday-03,983693,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SU-MVSs-Sunday-03,983662,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SU-MVSs-Sunday-03,983694,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SU-MVSs-Sunday-03,983663,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SU-MVSs-Sunday-03,983695,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SU-MVSs-Sunday-03,983664,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SU-MVSs-Sunday-03,983696,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SU-MVSs-Sunday-03,983665,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SU-MVSs-Sunday-03,983697,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SU-MVSs-Sunday-03,983666,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SU-MVSs-Sunday-03,983698,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SU-MVSs-Sunday-03,983667,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SU-MVSs-Sunday-03,983699,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SU-MVSs-Sunday-03,983668,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SU-MVSs-Sunday-03,983700,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SU-MVSs-Sunday-03,983669,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SU-MVSs-Sunday-03,983701,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SU-MVSs-Sunday-03,983670,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SU-MVSs-Sunday-03,983703,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SU-MVSs-Sunday-03,983671,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SU-MVSs-Sunday-03,983704,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SU-MVSs-Sunday-03,983672,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SU-MVSs-Sunday-03,983705,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SU-MVSs-Sunday-03,983673,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SU-MVSs-Sunday-03,983702,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SU-MVSs-Sunday-03,983674,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SU-MVSs-Sunday-03,983706,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SU-MVSs-Sunday-03,983675,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SU-MVSs-Sunday-03,983707,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SU-MVSs-Sunday-03,983677,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SU-MVSs-Sunday-03,983708,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SU-MVSs-Sunday-03,983678,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SU-MVSs-Sunday-03,983682,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SU-MVSs-Sunday-03,983652,Berryessa/North San Jose,1,,964593_shp,,1,1
1,2021_09_13-SU-MVSs-Sunday-03,983738,San Francisco Int'l Airport + Millbrae,1,,938041_shp,,1,1
2,2021_09_13-SU-MVSs-Sunday-03,983709,Antioch,0,,964654_shp,,1,1
1,2021_09_13-SU-MVSs-Sunday-03,983763,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SU-MVSs-Sunday-03,983737,Antioch via SFO,0,,965969_shp,,1,1
2,2021_09_13-SU-MVSs-Sunday-03,983710,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SU-MVSs-Sunday-03,983766,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SU-MVSs-Sunday-03,983712,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SU-MVSs-Sunday-03,983739,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SU-MVSs-Sunday-03,983713,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SU-MVSs-Sunday-03,983741,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SU-MVSs-Sunday-03,983714,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SU-MVSs-Sunday-03,983742,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SU-MVSs-Sunday-03,983715,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SU-MVSs-Sunday-03,983743,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SU-MVSs-Sunday-03,983716,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SU-MVSs-Sunday-03,983744,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SU-MVSs-Sunday-03,983717,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SU-MVSs-Sunday-03,983745,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SU-MVSs-Sunday-03,983718,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SU-MVSs-Sunday-03,983746,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SU-MVSs-Sunday-03,983719,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SU-MVSs-Sunday-03,983747,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SU-MVSs-Sunday-03,983720,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SU-MVSs-Sunday-03,983748,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SU-MVSs-Sunday-03,983721,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SU-MVSs-Sunday-03,983749,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SU-MVSs-Sunday-03,983722,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SU-MVSs-Sunday-03,983750,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SU-MVSs-Sunday-03,983723,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SU-MVSs-Sunday-03,983751,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SU-MVSs-Sunday-03,983724,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SU-MVSs-Sunday-03,983752,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SU-MVSs-Sunday-03,983725,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SU-MVSs-Sunday-03,983753,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SU-MVSs-Sunday-03,983726,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SU-MVSs-Sunday-03,983754,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SU-MVSs-Sunday-03,983727,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SU-MVSs-Sunday-03,983755,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SU-MVSs-Sunday-03,983728,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SU-MVSs-Sunday-03,983756,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SU-MVSs-Sunday-03,983729,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SU-MVSs-Sunday-03,983757,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SU-MVSs-Sunday-03,983730,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SU-MVSs-Sunday-03,983758,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SU-MVSs-Sunday-03,983731,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SU-MVSs-Sunday-03,983759,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SU-MVSs-Sunday-03,983732,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SU-MVSs-Sunday-03,983760,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SU-MVSs-Sunday-03,983733,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SU-MVSs-Sunday-03,983761,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SU-MVSs-Sunday-03,983734,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SU-MVSs-Sunday-03,983762,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SU-MVSs-Sunday-03,983735,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SU-MVSs-Sunday-03,983764,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SU-MVSs-Sunday-03,983736,Antioch via SFO,0,,965969_shp,,1,1
2,2021_09_13-SU-MVSs-Sunday-03,983711,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SU-MVSs-Sunday-03,983765,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
1,2021_09_13-SU-MVSs-Sunday-03,983740,San Francisco International Airport,1,,964624_shp,,1,1
11,2021_09_13-SU-MVSs-Sunday-03,976865,24th Street/Mission,1,,976865_shp,,1,1
12,2021_09_13-SU-MVSs-Sunday-03,976868,Dublin/Pleasanton,0,,964259_shp,,1,1
12,2021_09_13-SU-MVSs-Sunday-03,976897,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-SU-MVSs-Sunday-03,976861,24th Street/Mission,1,,976865_shp,,1,1
12,2021_09_13-SU-MVSs-Sunday-03,976869,Dublin/Pleasanton,0,,976869_shp,,1,1
11,2021_09_13-SU-MVSs-Sunday-03,976837,24th Street/Mission,1,,976865_shp,,1,1
12,2021_09_13-SU-MVSs-Sunday-03,976870,Dublin/Pleasanton,0,,976869_shp,,1,1
11,2021_09_13-SU-MVSs-Sunday-03,976838,24th Street/Mission,1,,976865_shp,,1,1
12,2021_09_13-SU-MVSs-Sunday-03,976871,Dublin/Pleasanton,0,,976869_shp,,1,1
11,2021_09_13-SU-MVSs-Sunday-03,976839,24th Street/Mission,1,,976865_shp,,1,1
12,2021_09_13-SU-MVSs-Sunday-03,976872,Dublin/Pleasanton,0,,976869_shp,,1,1
11,2021_09_13-SU-MVSs-Sunday-03,976840,24th Street/Mission,1,,976865_shp,,1,1
12,2021_09_13-SU-MVSs-Sunday-03,976873,Dublin/Pleasanton,0,,976869_shp,,1,1
11,2021_09_13-SU-MVSs-Sunday-03,976841,24th Street/Mission,1,,976865_shp,,1,1
12,2021_09_13-SU-MVSs-Sunday-03,976874,Dublin/Pleasanton,0,,976869_shp,,1,1
11,2021_09_13-SU-MVSs-Sunday-03,976842,24th Street/Mission,1,,976865_shp,,1,1
12,2021_09_13-SU-MVSs-Sunday-03,976875,Dublin/Pleasanton,0,,976869_shp,,1,1
11,2021_09_13-SU-MVSs-Sunday-03,976843,24th Street/Mission,1,,976865_shp,,1,1
12,2021_09_13-SU-MVSs-Sunday-03,976876,Dublin/Pleasanton,0,,976869_shp,,1,1
11,2021_09_13-SU-MVSs-Sunday-03,976844,24th Street/Mission,1,,976865_shp,,1,1
12,2021_09_13-SU-MVSs-Sunday-03,976877,Dublin/Pleasanton,0,,976869_shp,,1,1
11,2021_09_13-SU-MVSs-Sunday-03,976845,24th Street/Mission,1,,976865_shp,,1,1
12,2021_09_13-SU-MVSs-Sunday-03,976878,Dublin/Pleasanton,0,,976869_shp,,1,1
11,2021_09_13-SU-MVSs-Sunday-03,976846,24th Street/Mission,1,,976865_shp,,1,1
12,2021_09_13-SU-MVSs-Sunday-03,976879,Dublin/Pleasanton,0,,976869_shp,,1,1
11,2021_09_13-SU-MVSs-Sunday-03,976847,24th Street/Mission,1,,976865_shp,,1,1
12,2021_09_13-SU-MVSs-Sunday-03,976880,Dublin/Pleasanton,0,,976869_shp,,1,1
11,2021_09_13-SU-MVSs-Sunday-03,976848,24th Street/Mission,1,,976865_shp,,1,1
12,2021_09_13-SU-MVSs-Sunday-03,976881,Dublin/Pleasanton,0,,976869_shp,,1,1
11,2021_09_13-SU-MVSs-Sunday-03,976849,24th Street/Mission,1,,976865_shp,,1,1
12,2021_09_13-SU-MVSs-Sunday-03,976882,Dublin/Pleasanton,0,,976869_shp,,1,1
11,2021_09_13-SU-MVSs-Sunday-03,976850,24th Street/Mission,1,,976865_shp,,1,1
12,2021_09_13-SU-MVSs-Sunday-03,976883,Dublin/Pleasanton,0,,976869_shp,,1,1
11,2021_09_13-SU-MVSs-Sunday-03,976851,24th Street/Mission,1,,976865_shp,,1,1
12,2021_09_13-SU-MVSs-Sunday-03,976884,Dublin/Pleasanton,0,,976869_shp,,1,1
11,2021_09_13-SU-MVSs-Sunday-03,976852,24th Street/Mission,1,,976865_shp,,1,1
12,2021_09_13-SU-MVSs-Sunday-03,976885,Dublin/Pleasanton,0,,976869_shp,,1,1
11,2021_09_13-SU-MVSs-Sunday-03,976853,24th Street/Mission,1,,976865_shp,,1,1
12,2021_09_13-SU-MVSs-Sunday-03,976886,Dublin/Pleasanton,0,,976869_shp,,1,1
11,2021_09_13-SU-MVSs-Sunday-03,976854,24th Street/Mission,1,,976865_shp,,1,1
12,2021_09_13-SU-MVSs-Sunday-03,976887,Dublin/Pleasanton,0,,976869_shp,,1,1
11,2021_09_13-SU-MVSs-Sunday-03,976855,24th Street/Mission,1,,976865_shp,,1,1
12,2021_09_13-SU-MVSs-Sunday-03,976888,Dublin/Pleasanton,0,,976869_shp,,1,1
11,2021_09_13-SU-MVSs-Sunday-03,976856,24th Street/Mission,1,,976865_shp,,1,1
12,2021_09_13-SU-MVSs-Sunday-03,976889,Dublin/Pleasanton,0,,976869_shp,,1,1
11,2021_09_13-SU-MVSs-Sunday-03,976857,Daly City,1,,964352_shp,,1,1
12,2021_09_13-SU-MVSs-Sunday-03,976890,Dublin/Pleasanton,0,,976869_shp,,1,1
11,2021_09_13-SU-MVSs-Sunday-03,976858,Daly City,1,,964352_shp,,1,1
12,2021_09_13-SU-MVSs-Sunday-03,976891,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-SU-MVSs-Sunday-03,976859,Daly City,1,,964352_shp,,1,1
12,2021_09_13-SU-MVSs-Sunday-03,976892,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-SU-MVSs-Sunday-03,976860,Daly City,1,,964352_shp,,1,1
12,2021_09_13-SU-MVSs-Sunday-03,976893,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-SU-MVSs-Sunday-03,976862,Daly City,1,,964352_shp,,1,1
12,2021_09_13-SU-MVSs-Sunday-03,976894,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-SU-MVSs-Sunday-03,976863,Daly City,1,,964352_shp,,1,1
11,2021_09_13-SU-MVSs-Sunday-03,976866,Daly City,1,,964352_shp,,1,1
12,2021_09_13-SU-MVSs-Sunday-03,976895,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-SU-MVSs-Sunday-03,976864,Bay Fair,1,,964327_shp,,1,1
12,2021_09_13-SU-MVSs-Sunday-03,976896,Dublin/Pleasanton,0,,964254_shp,,1,1
4,2021_09_13-SU-MVSs-Sunday-03,983679,Berryessa/North San Jose,1,,964395_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940358,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940404,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940450,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940359,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940405,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940451,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940360,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940406,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940452,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940361,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940407,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940453,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940362,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940408,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940454,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940363,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940409,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940455,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940364,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940410,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940456,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940365,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940411,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940457,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940366,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940412,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940458,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940367,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940414,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940459,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940368,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940415,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940460,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940369,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940416,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940462,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940370,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940413,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940463,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940371,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940417,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940464,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940372,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940418,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940461,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940373,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940419,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940465,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940374,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940420,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940466,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940375,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940421,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940467,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940376,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940422,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940468,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940377,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940423,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940469,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940378,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940424,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940470,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940379,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940425,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940472,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940380,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940426,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940473,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940382,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940427,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940474,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940383,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940429,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940471,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940384,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940430,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940475,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940381,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940428,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940476,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940385,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940432,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940477,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940386,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940433,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940478,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940387,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940431,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940479,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940388,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940434,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940480,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940389,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940435,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940481,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940390,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940436,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940482,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940391,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940437,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940483,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940392,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940439,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940484,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940393,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940440,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940485,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940394,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940441,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940486,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940395,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940438,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940488,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940396,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940442,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940489,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940397,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940443,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940491,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940398,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940444,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940487,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940399,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940445,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940492,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940400,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940446,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940493,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940401,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940447,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940490,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940402,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940448,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940494,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SU19-Sunday-01,940403,Coliseum,0,,987925_shp,,1,1
